uid	format-tags-com.android.version	tag
10128953	0	bad
10128979	-1	bad
10129046	-1	good
10129049	-1	good
10129058	0	good
10129064	-1	good
10129079	-1	good
10129099	-1	good
10129102	1	good
10129171	-1	good
10129184	0	bad
10129191	-1	good
10129197	-1	good
10129199	-1	bad
10129202	-1	good
10129243	-1	good
10129267	-1	good
10129270	1	bad
10129283	0	good
10129297	0	good
10129311	1	good
10129317	-1	good
10129320	-1	bad
10129326	-1	good
10129347	1	good
10129382	-1	bad
10129389	0	bad
10129391	-1	good
10129397	-1	good
10129398	-1	good
10129417	-1	good
10129424	1	good
10129443	-1	good
10129449	-1	good
10129484	1	good
10129486	-1	bad
10129571	-1	good
10129607	2	good
10129618	-1	good
10129620	-1	good
10129671	-1	good
10129677	-1	good
10129687	-1	good
10129728	-1	good
10129740	-1	good
10129743	1	good
10129764	2	good
10129798	-1	good
10129826	-1	good
10129846	1	bad
10129858	-1	bad
10129861	1	good
10129874	-1	good
10129881	-1	bad
10129882	-1	bad
10129904	-1	good
10129910	-1	good
10129913	-1	good
10129934	-1	good
10129955	-1	good
10129962	-1	good
10129985	-1	good
10130002	-1	good
10130005	-1	good
10130059	1	good
10130091	-1	good
10130141	2	good
10130154	1	good
10130170	-1	good
10130176	-1	good
10130178	-1	bad
10130189	1	good
10130204	2	good
10130221	-1	good
10130275	-1	good
10130287	1	bad
10130299	-1	good
10130317	-1	good
10130339	-1	good
10130358	-1	good
10130360	1	good
10130364	-1	good
10130377	-1	bad
10130386	-1	bad
10130413	2	good
10130424	-1	bad
10130426	-1	good
10130433	-1	good
10130435	-1	good
10130437	-1	good
10130443	-1	good
10130451	0	good
10130463	-1	good
10130476	-1	good
10130478	-1	good
10130482	-1	good
10130511	-1	good
10130523	-1	bad
10130584	-1	bad
10130619	-1	good
10130625	1	bad
10130676	-1	good
10130716	-1	good
10130740	-1	bad
10130741	1	bad
10130769	-1	good
10130830	-1	bad
10130856	-1	good
10130908	0	good
10130920	-1	good
10130928	-1	good
10130929	-1	good
10130957	-1	bad
10130958	-1	bad
10130971	-1	good
10130984	-1	bad
10131003	-1	good
10131024	-1	good
10131027	-1	good
10131062	-1	bad
10131065	-1	good
10131066	-1	good
10131087	-1	good
10131097	-1	bad
10131120	-1	good
10131139	-1	good
10131153	-1	good
10131166	0	bad
10131169	-1	good
10131173	-1	good
10131181	-1	good
10131210	-1	good
10131219	0	good
10131222	-1	bad
10131254	-1	bad
10131260	-1	bad
10131274	-1	good
10131275	-1	bad
10131305	-1	good
10131328	-1	good
10131336	-1	bad
10131354	-1	bad
10131366	-1	good
10131380	1	good
10131389	-1	bad
10131404	-1	good
10131410	2	good
10131411	-1	good
10131429	-1	good
10131439	0	good
10131446	-1	good
10131449	-1	good
10131451	-1	good
10131460	-1	good
10131470	-1	good
10131503	-1	good
10131506	-1	good
10131527	-1	bad
10131533	1	good
10131544	-1	good
10131560	-1	good
10131576	-1	bad
10131618	1	good
10131642	-1	bad
10131665	-1	bad
10131694	-1	bad
10131700	-1	good
10131708	1	bad
10131709	-1	bad
10131725	-1	good
10131730	-1	good
10131741	-1	bad
10131759	1	good
10131765	-1	good
10131781	-1	good
10131834	-1	good
10131840	-1	good
10131856	-1	good
10131878	1	bad
10131888	-1	good
10131895	-1	bad
10131904	-1	good
10131932	-1	bad
10131941	-1	good
10131945	-1	good
10131947	-1	bad
10131948	-1	bad
10131959	-1	good
10131962	-1	good
10131997	-1	bad
10132025	-1	good
10132028	-1	good
10132032	-1	good
10132035	0	bad
10132043	-1	good
10132062	-1	good
10132068	-1	bad
10132078	-1	good
10132114	-1	good
10132122	0	good
10132149	1	bad
10132183	-1	good
10132201	2	good
10132216	-1	bad
10132279	-1	bad
10132282	-1	good
10132292	0	good
10132300	2	good
10132308	-1	good
10132336	1	good
10132344	-1	bad
10132359	-1	good
10132362	-1	bad
10132379	-1	good
10132423	-1	good
10132428	-1	good
10132429	1	good
10132430	-1	good
10132484	-1	good
10132529	1	good
10132535	-1	good
10132540	1	good
10132545	-1	good
10132547	2	bad
10132556	-1	good
10132596	1	bad
10132603	3	good
10132615	-1	good
10132623	-1	bad
10132632	-1	good
10132654	-1	good
10132689	-1	good
10132706	-1	good
10132713	-1	good
10132744	-1	good
10132760	-1	good
10132763	-1	good
10132805	1	good
10132814	-1	good
10132910	-1	good
10132918	1	good
10132928	1	good
10132954	0	good
10132973	1	good
10132998	-1	bad
10133029	1	bad
10133030	-1	bad
10133034	1	good
10133068	0	good
10133090	-1	good
10133111	0	good
10133119	-1	good
10133126	1	good
10133130	-1	good
10133145	-1	good
10133170	1	good
10133223	1	bad
10133225	1	bad
10133249	0	good
10133265	-1	good
10133269	1	good
10133308	1	bad
10133314	-1	bad
10133322	-1	good
10133323	-1	bad
10133343	1	good
10133346	-1	good
10133349	-1	good
10133352	0	good
10133358	-1	good
10133372	0	good
10133374	-1	bad
10133383	-1	good
10133384	-1	good
10133398	-1	good
10133401	-1	good
10133417	-1	bad
10133424	-1	bad
10133435	-1	good
10133437	0	bad
10133447	-1	good
10133463	0	bad
10133489	-1	good
10133547	-1	good
10133563	-1	good
10133621	-1	bad
10133657	1	good
10133670	-1	good
10133710	-1	good
10133718	-1	good
10133733	-1	good
10133756	0	good
10133812	-1	good
10133826	-1	good
10133828	-1	good
10133837	-1	bad
10133838	1	bad
10133851	-1	good
10133858	1	good
10133881	-1	good
10133893	-1	bad
10133897	-1	good
10133908	-1	good
10133967	-1	bad
10133981	-1	good
10133983	1	bad
10134030	-1	good
10134039	-1	good
10134079	-1	good
10134087	-1	good
10134098	-1	bad
10134105	-1	good
10134133	-1	good
10134140	-1	bad
10134149	-1	good
10134154	-1	bad
10134155	1	good
10134183	-1	good
10134217	-1	good
10134230	-1	good
10134274	-1	good
10134280	-1	good
10134287	-1	good
10134304	1	good
10134328	-1	good
10134363	-1	good
10134371	0	good
10134379	-1	bad
10134391	-1	bad
10134465	-1	good
10134472	0	good
10134478	-1	bad
10134500	-1	bad
10134538	-1	good
10134543	-1	good
10134552	-1	bad
10134613	-1	good
10134628	-1	bad
10134629	-1	good
10134638	-1	good
10134640	1	good
10134662	-1	good
10134665	1	good
10134690	1	bad
10134715	-1	good
10134725	-1	bad
10134760	0	good
10134768	-1	bad
10134801	-1	bad
10134802	-1	good
10134806	1	good
10134809	-1	good
10134849	-1	good
10134879	-1	good
10134890	-1	good
10134913	-1	bad
10134923	-1	good
10134925	2	good
10134950	1	bad
10134980	2	good
10135014	1	bad
10135017	0	good
10135027	0	good
10135045	-1	good
10135067	-1	good
10135116	-1	good
10135129	-1	good
10135164	1	bad
10135176	-1	good
10135186	-1	good
10135189	-1	good
10135190	1	good
10135194	0	good
10135203	1	good
10135205	-1	bad
10135210	-1	bad
10135231	1	good
10135250	1	good
10135257	-1	good
10135286	-1	bad
10135289	0	good
10135295	2	good
10135317	-1	good
10135340	-1	good
10135369	-1	good
10135405	1	bad
10135407	-1	good
10135414	-1	good
10135416	-1	good
10135447	1	good
10135477	-1	good
10135490	0	bad
10135500	-1	good
10135560	1	good
10135565	-1	bad
10135608	-1	good
10135611	1	bad
10135615	-1	bad
10135653	-1	bad
10135658	-1	good
10135667	1	good
10135668	-1	bad
10135684	-1	good
10135705	-1	good
10135755	1	good
10135786	-1	good
10135794	-1	bad
10135797	-1	bad
10135829	-1	good
10135839	-1	good
10135863	-1	good
10135905	1	good
10135915	-1	good
10135947	2	good
10135953	-1	bad
10135965	-1	good
10136016	-1	bad
10136031	1	bad
10136044	-1	bad
10136086	-1	good
10136093	-1	bad
10136096	-1	bad
10136142	-1	good
10136157	-1	bad
10136193	-1	good
10136200	-1	good
10136201	-1	bad
10136242	-1	bad
10136267	-1	good
10136288	-1	bad
10136307	1	good
10136315	-1	good
10136317	1	good
10136321	-1	bad
10136339	-1	good
10136341	-1	good
10136367	-1	bad
10136386	2	bad
10136424	1	good
10136439	-1	good
10136487	0	good
10136498	-1	good
10136533	-1	good
10136552	1	good
10136555	-1	good
10136578	-1	good
10136604	-1	good
10136643	-1	good
10136664	-1	good
10136665	-1	good
10136682	-1	good
10136707	-1	good
10136741	1	good
10136754	-1	bad
10136756	-1	good
10136782	-1	good
10136826	2	good
10136827	0	bad
10136879	-1	good
10136915	-1	good
10136926	-1	good
10136930	-1	bad
10136939	-1	bad
10136952	-1	good
10136983	-1	bad
10137031	-1	good
10137080	-1	bad
10137100	-1	good
10137106	-1	good
10137108	-1	bad
10137114	-1	bad
10137164	-1	bad
10137168	-1	good
10137172	0	good
10137189	1	good
10137193	1	good
10137214	-1	bad
10137215	-1	good
10137241	-1	bad
10137265	-1	good
10137267	-1	good
10137277	-1	bad
10137295	0	good
10137310	-1	good
10137362	-1	bad
10137399	-1	good
10137402	-1	good
10137437	1	good
10137475	-1	good
10137476	-1	good
10137483	1	bad
10137533	-1	bad
10137556	-1	bad
10137574	-1	good
10137597	1	good
10137614	0	good
10137631	0	good
10137660	1	bad
10137661	1	good
10137673	-1	good
10137724	-1	bad
10137727	0	good
10137732	-1	bad
10137744	1	good
10137754	-1	bad
10137796	-1	good
10137824	-1	good
10137825	-1	good
10137860	-1	good
10137891	1	good
10137904	-1	good
10137905	0	good
10137965	-1	bad
10137975	-1	bad
10137986	0	bad
10137988	-1	good
10137989	-1	good
10137997	1	good
10138024	-1	good
10138042	-1	good
10138047	-1	bad
10138055	-1	good
10138060	-1	good
10138082	-1	bad
10138087	-1	good
10138146	-1	bad
10138149	-1	good
10138150	-1	bad
10138162	-1	good
10138184	-1	bad
10138190	-1	bad
10138191	-1	good
10138237	-1	bad
10138318	-1	bad
10138336	-1	good
10138337	-1	bad
10138368	-1	bad
10138383	-1	bad
10138397	-1	good
10138417	-1	bad
10138477	-1	good
10138479	-1	good
10138484	-1	good
10138493	-1	good
10138533	1	bad
10138539	-1	bad
10138557	-1	good
10138564	1	good
10138571	-1	bad
10138585	-1	good
10138603	-1	good
10138682	3	good
10138715	1	bad
10138725	-1	good
10138731	-1	good
10138772	-1	bad
10138793	-1	bad
10138797	-1	bad
10138858	-1	good
10138871	-1	good
10138906	0	bad
10138916	-1	good
10138917	-1	good
10138943	1	good
10138961	-1	good
10139032	-1	bad
10139048	-1	good
10139067	1	good
10139115	1	bad
10139139	-1	good
10139242	-1	good
10139289	-1	good
10139302	-1	good
10139303	-1	good
10139312	-1	bad
10139346	1	bad
10139390	2	good
10139395	-1	good
10139400	-1	bad
10139410	-1	bad
10139413	-1	bad
10139461	-1	bad
10139463	-1	good
10139504	-1	bad
10139539	-1	bad
10139544	-1	good
10139555	1	good
10139561	-1	good
10139574	-1	bad
10139577	-1	good
10139630	-1	good
10139691	-1	bad
10139705	-1	bad
10139726	1	bad
10139740	-1	good
10139776	-1	good
10139790	-1	good
10139823	-1	bad
10139920	-1	bad
10139968	-1	bad
10139993	-1	bad
10139996	-1	bad
10140000	1	good
10140007	0	good
10140049	2	good
10140084	-1	bad
10140086	-1	bad
10140092	-1	good
10140114	-1	bad
10140193	-1	good
10140225	-1	good
10140251	-1	bad
10140260	-1	good
10140272	-1	bad
10140300	-1	good
10140308	-1	bad
10140351	-1	good
10140366	-1	bad
10140380	-1	bad
10140391	-1	good
10140415	0	good
10140435	-1	good
10140454	-1	good
10140456	-1	bad
10140508	-1	good
10140510	-1	good
10140525	1	good
10140548	-1	bad
10140590	-1	good
10140592	-1	bad
10140603	-1	bad
10140613	-1	good
10140699	-1	bad
10140704	-1	good
10140714	-1	good
10140716	1	good
10140718	1	bad
10140732	-1	bad
10140734	-1	good
10140789	-1	bad
10140790	-1	bad
10140801	-1	good
10140803	-1	good
10140821	-1	good
10140825	-1	good
10140828	-1	good
10140830	-1	good
10140855	-1	good
10140887	1	good
10140922	-1	good
10140940	1	good
10140972	-1	good
10140977	-1	good
10140987	-1	bad
10140996	-1	bad
10141020	-1	good
10141021	1	good
10141027	-1	good
10141030	1	bad
10141034	1	good
10141047	-1	good
10141069	-1	bad
10141091	-1	good
10141125	0	good
10141138	1	good
10141158	-1	good
10141177	1	good
10141180	-1	good
10141184	-1	bad
10141268	1	good
10141272	-1	bad
10141273	1	good
10141288	2	good
10141303	-1	good
10141332	1	good
10141352	-1	bad
10141385	1	good
10141392	1	bad
10141399	0	good
10141401	-1	bad
10141448	1	good
10141453	-1	bad
10141455	-1	good
10141457	1	good
10141470	-1	good
10141475	-1	good
10141555	3	good
10141611	-1	good
10141640	-1	good
10141654	-1	good
10141667	-1	bad
10141668	-1	good
10141690	-1	good
10141738	-1	good
10141742	-1	good
10141767	1	good
10141811	1	bad
10141815	-1	bad
10141836	0	good
10141849	-1	bad
10141865	2	good
10141886	-1	good
10141892	-1	good
10141924	1	bad
10141933	1	good
10141937	-1	good
10141957	-1	good
10141961	-1	good
10141989	-1	good
10142022	-1	bad
10142031	-1	good
10142062	0	good
10142085	-1	good
10142120	-1	good
10142126	2	good
10142137	-1	good
10142146	-1	bad
10142155	-1	good
10142161	-1	bad
10142184	-1	good
10142208	1	good
10142218	-1	bad
10142220	-1	bad
10142221	-1	good
10142246	1	good
10142276	1	good
10142279	-1	good
10142322	-1	good
10142341	0	good
10142349	1	bad
10142375	-1	bad
10142399	1	bad
10142409	-1	good
10142461	-1	bad
10142469	-1	good
10142485	1	bad
10142502	-1	bad
10142548	1	bad
10142590	1	good
10142598	-1	good
10142601	-1	bad
10142634	-1	bad
10142659	-1	good
10142701	-1	bad
10142702	-1	good
10142710	-1	good
10142725	-1	good
10142747	1	good
10142795	0	good
10142822	-1	good
10142825	3	good
10142847	-1	good
10142852	-1	bad
10142862	0	good
10142880	-1	good
10142934	1	good
10142946	-1	bad
10142952	-1	good
10142962	-1	good
10143031	0	good
10143050	-1	good
10143086	-1	good
10143112	1	bad
10143115	-1	bad
10143117	-1	good
10143138	-1	good
10143184	-1	good
10143190	1	bad
10143208	1	bad
10143209	1	good
10143210	1	good
10143238	1	bad
10143268	0	bad
10143272	-1	good
10143297	-1	bad
10143336	-1	bad
10143337	1	good
10143338	-1	bad
10143359	-1	bad
10143361	1	good
10143371	-1	good
10143414	-1	good
10143430	-1	good
10143442	-1	good
10143451	-1	bad
10143452	-1	good
10143477	0	good
10143481	2	good
10143503	-1	good
10143554	-1	good
10143557	0	good
10143573	-1	bad
10143589	-1	bad
10143591	1	good
10143605	-1	good
10143615	-1	bad
10143626	-1	good
10143627	-1	bad
10143629	-1	good
10143645	-1	bad
10143650	1	good
10143654	0	good
10143662	-1	good
10143668	-1	good
10143714	-1	good
10143724	1	good
10143740	-1	good
10143760	0	good
10143781	-1	good
10143809	1	good
10143841	-1	good
10143857	1	bad
10143862	1	good
10143884	-1	good
10143906	-1	bad
10143914	-1	bad
10143915	1	good
10143928	-1	bad
10143934	0	bad
10143944	-1	good
10143977	-1	good
10144024	-1	bad
10144031	-1	good
10144039	-1	bad
10144068	-1	good
10144115	-1	good
10144130	-1	good
10144131	-1	good
10144134	1	bad
10144142	1	good
10144175	-1	bad
10144176	0	good
10144187	-1	good
10144205	-1	bad
10144218	-1	bad
10144224	1	good
10144225	1	bad
10144232	-1	good
10144237	-1	good
10144242	-1	good
10144252	-1	good
10144268	-1	good
10144269	-1	good
10144278	1	bad
10144287	-1	good
10144321	-1	good
10144322	-1	good
10144328	-1	good
10144336	-1	good
10144341	-1	good
10144357	-1	bad
10144358	1	good
10144362	-1	good
10144376	1	bad
10144378	0	good
10144411	-1	good
10144432	-1	bad
10144441	1	good
10144447	-1	bad
10144477	-1	good
10144502	-1	bad
10144553	-1	bad
10144564	-1	good
10144584	-1	good
10144593	-1	bad
10144605	-1	good
10144628	-1	good
10144641	-1	good
10144653	1	good
10144658	-1	good
10144672	-1	bad
10144690	-1	bad
10144693	1	bad
10144700	-1	bad
10144716	-1	good
10144736	-1	good
10144750	-1	good
10144756	-1	good
10144780	-1	bad
10144781	-1	good
10144788	-1	good
10144797	-1	bad
10144803	-1	bad
10144811	-1	good
10144814	0	good
10144818	0	good
10144838	-1	good
10144852	1	good
10144857	-1	good
10144872	1	bad
10144900	-1	good
10144920	-1	good
10144921	-1	bad
10144935	-1	bad
10144946	1	good
10144954	1	bad
10144957	-1	bad
10144960	-1	good
10144972	-1	good
10144991	1	bad
10145014	1	bad
10145022	0	good
10145060	-1	good
10145069	-1	good
10145082	-1	good
10145119	-1	bad
10145151	1	good
10145158	-1	good
10145165	0	bad
10145171	0	bad
10145217	-1	good
10145219	-1	bad
10145256	-1	good
10145270	-1	good
10145289	0	bad
10145320	1	good
10145336	-1	bad
10145361	-1	good
10145369	0	bad
10145402	1	bad
10145407	1	bad
10145420	-1	good
10145428	-1	good
10145433	-1	bad
10145453	-1	good
10145463	2	good
10145470	-1	bad
10145494	-1	good
10145504	2	good
10145512	0	good
10145543	-1	good
10145548	0	good
10145554	-1	good
10145559	-1	bad
10145590	-1	bad
10145601	2	good
10145612	-1	good
10145624	-1	bad
10145634	-1	good
10145638	1	bad
10145647	-1	good
10145652	-1	bad
10145659	-1	good
10145667	-1	good
10145676	-1	good
10145734	-1	good
10145755	-1	good
10145764	-1	good
10145814	-1	bad
10145821	-1	good
10145866	-1	good
10145874	-1	bad
10145876	-1	good
10145910	-1	good
10145920	-1	bad
10145921	-1	good
10145956	-1	good
10145970	-1	bad
10145971	0	bad
10145989	-1	good
10145991	-1	good
10146001	0	good
10146024	-1	bad
10146038	-1	bad
10146071	-1	good
10146085	-1	good
10146086	0	bad
10146091	-1	bad
10146098	-1	good
10146130	1	good
10146133	-1	good
10146154	-1	good
10146169	2	good
10146177	-1	good
10146193	-1	good
10146195	1	bad
10146216	0	good
10146238	-1	good
10146270	-1	bad
10146282	-1	good
10146304	-1	good
10146325	-1	good
10146326	1	good
10146337	1	good
10146340	-1	bad
10146415	0	bad
10146417	1	good
10146440	-1	good
10146455	1	good
10146465	-1	good
10146472	-1	good
10146473	-1	good
10146483	-1	bad
10146494	-1	good
10146502	1	bad
10146527	-1	good
10146542	-1	bad
10146557	-1	good
10146570	2	good
10146589	2	good
10146638	-1	good
10146654	-1	bad
10146676	-1	bad
10146701	0	bad
10146709	-1	good
10146758	-1	bad
10146802	1	good
10146850	-1	bad
10146857	-1	good
10146902	-1	good
10146915	-1	good
10146918	-1	bad
10146922	1	good
10146944	-1	good
10146958	-1	good
10146969	-1	bad
10146971	-1	good
10146999	0	good
10147025	-1	bad
10147077	-1	good
10147083	-1	good
10147086	1	good
10147090	-1	good
10147093	-1	good
10147095	-1	bad
10147100	-1	bad
10147138	1	bad
10147142	-1	good
10147162	-1	good
10147200	-1	good
10147237	0	good
10147251	-1	good
10147257	-1	bad
10147266	-1	bad
10147271	-1	good
10147272	-1	good
10147278	-1	good
10147289	-1	bad
10147309	1	bad
10147316	-1	bad
10147324	-1	bad
10147331	1	good
10147369	-1	good
10147408	-1	bad
10147409	1	good
10147410	0	good
10147434	-1	good
10147467	1	good
10147492	-1	good
10147511	1	bad
10147535	-1	bad
10147541	-1	good
10147544	-1	good
10147618	-1	good
10147620	-1	bad
10147632	-1	good
10147635	0	bad
10147652	-1	good
10147665	-1	good
10147666	-1	bad
10147697	-1	good
10147710	-1	bad
10147767	-1	good
10147778	-1	good
10147801	-1	good
10147803	3	good
10147808	1	good
10147809	-1	good
10147822	-1	good
10147846	-1	good
10147851	-1	good
10147861	-1	good
10147869	-1	good
10147887	3	good
10147901	1	good
10147921	-1	good
10147925	-1	good
10147928	-1	good
10147947	-1	bad
10147954	-1	bad
10147956	-1	bad
10147957	1	good
10147959	-1	good
10147990	-1	bad
10148009	1	good
10148081	1	good
10148089	0	good
10148114	-1	bad
10148132	-1	bad
10148136	-1	good
10148147	-1	bad
10148159	-1	good
10148170	-1	good
10148174	-1	good
10148184	1	good
10148196	-1	bad
10148200	-1	good
10148203	-1	bad
10148217	-1	good
10148234	1	good
10148271	0	bad
10148285	-1	good
10148288	-1	bad
10148300	1	good
10148318	-1	bad
10148324	-1	bad
10148326	0	bad
10148344	0	good
10148389	-1	bad
10148404	1	good
10148434	2	good
10148443	1	good
10148451	-1	bad
10148469	1	good
10148474	1	bad
10148500	-1	bad
10148507	-1	good
10148533	1	good
10148550	-1	good
10148566	-1	good
10148583	-1	bad
10148593	-1	good
10148594	-1	good
10148598	-1	bad
10148609	2	good
10148635	0	good
10148672	-1	good
10148727	1	good
10148750	0	good
10148763	-1	good
10148786	-1	bad
10148791	-1	good
10148802	1	good
10148808	1	good
10148857	2	bad
10148889	-1	good
10148901	-1	good
10148903	-1	bad
10148921	1	bad
10148964	1	bad
10148971	-1	good
10148979	-1	good
10148985	1	good
10148996	-1	good
10149017	-1	good
10149027	-1	bad
10149032	-1	bad
10149047	-1	good
10149066	-1	good
10149092	-1	bad
10149097	-1	bad
10149132	-1	good
10149153	0	bad
10149157	-1	good
10149160	-1	good
10149163	-1	good
10149187	-1	bad
10149193	1	bad
10149208	-1	bad
10149220	-1	good
10149242	-1	bad
10149259	1	good
10149269	-1	good
10149275	-1	good
10149295	-1	bad
10149302	1	good
10149306	-1	good
10149312	-1	good
10149314	-1	good
10149315	1	good
10149332	-1	good
10149344	1	bad
10149350	-1	good
10149359	-1	good
10149371	1	bad
10149384	-1	good
10149398	-1	bad
10149407	-1	good
10149415	-1	good
10149417	-1	good
10149430	-1	bad
10149447	1	good
10149469	-1	good
10149478	-1	bad
10149481	-1	good
10149500	1	good
10149509	0	good
10149520	-1	good
10149530	0	good
10149531	-1	good
10149566	-1	bad
10149584	0	bad
10149611	-1	good
10149613	-1	bad
10149633	1	good
10149641	1	bad
10149646	-1	good
10149653	-1	good
10149658	-1	good
10149674	1	good
10149682	-1	good
10149687	-1	good
10149689	-1	bad
10149698	1	good
10149724	-1	good
10149729	-1	bad
10149731	-1	good
10149737	-1	bad
10149763	0	good
10149766	-1	good
10149784	-1	bad
10149801	1	good
10149802	-1	good
10149808	0	good
10149813	-1	bad
10149823	1	good
10149835	0	good
10149839	-1	good
10149841	-1	good
10149845	-1	bad
10149851	1	bad
10149852	3	good
10149860	1	bad
10149864	-1	good
10149866	-1	good
10149868	-1	good
10149886	-1	good
10149918	-1	good
10149941	1	good
10149956	-1	good
10149993	-1	good
10149995	-1	good
10149998	2	good
10150003	-1	good
10150026	-1	good
10150047	-1	bad
10150056	-1	bad
10150072	2	good
10150087	1	good
10150107	-1	bad
10150109	-1	good
10150134	-1	good
10150145	1	bad
10150155	-1	bad
10150217	-1	good
10150219	-1	good
10150223	-1	good
10150226	-1	good
10150256	-1	good
10150260	1	good
10150278	1	bad
10150296	-1	bad
10150305	-1	bad
10150312	-1	good
10150313	-1	good
10150355	-1	bad
10150375	1	bad
10150381	-1	bad
10150399	-1	good
10150413	-1	good
10150455	-1	good
10150472	-1	good
10150480	-1	good
10150488	-1	good
10150501	-1	good
10150514	-1	good
10150517	-1	good
10150518	1	good
10150526	1	good
10150537	-1	bad
10150553	-1	good
10150563	-1	bad
10150573	-1	good
10150589	-1	good
10150590	0	bad
10150593	-1	bad
10150607	0	bad
10150642	-1	bad
10150643	-1	bad
10150648	-1	bad
10150664	2	bad
10150713	1	good
10150719	-1	bad
10150721	-1	good
10150739	-1	good
10150743	-1	good
10150744	-1	good
10150749	-1	bad
10150759	-1	good
10150777	-1	good
10150786	-1	good
10150801	0	good
10150858	0	good
10150888	0	good
10150901	1	bad
10150921	-1	good
10150923	-1	bad
10150934	-1	bad
10150938	-1	bad
10150947	1	good
10150948	-1	bad
10150971	-1	good
10150993	0	good
10151013	1	good
10151021	-1	bad
10151025	-1	good
10151032	1	good
10151062	1	bad
10151074	-1	bad
10151101	0	bad
10151120	-1	bad
10151170	-1	good
10151178	-1	good
10151195	-1	good
10151249	-1	bad
10151256	-1	bad
10151259	-1	bad
10151264	-1	good
10151268	-1	good
10151291	-1	bad
10151295	1	good
10151316	-1	good
10151320	-1	bad
10151322	1	bad
10151331	-1	good
10151354	-1	bad
10151367	-1	bad
10151414	-1	good
10151462	2	good
10151464	1	bad
10151470	0	good
10151478	-1	good
10151480	-1	bad
10151484	-1	good
10151486	-1	bad
10151505	-1	good
10151524	-1	bad
10151550	-1	bad
10151556	1	good
10151582	-1	good
10151591	-1	bad
10151592	-1	good
10151594	-1	good
10151607	-1	bad
10151609	1	good
10151614	-1	good
10151620	-1	good
10151644	-1	good
10151649	0	good
10151655	0	good
10151662	-1	good
10151666	-1	good
10151674	1	good
10151685	0	good
10151698	-1	bad
10151701	-1	good
10151717	1	bad
10151719	1	good
10151731	-1	good
10151753	-1	bad
10151759	-1	bad
10151762	-1	bad
10151779	1	good
10151796	-1	good
10151803	-1	bad
10151804	-1	bad
10151849	-1	good
10151895	1	bad
10151900	-1	bad
10151906	-1	good
10151914	-1	good
10151927	-1	good
10151938	-1	good
10151954	1	good
10151978	1	bad
10151994	-1	bad
10151995	-1	good
10152014	-1	bad
10152020	-1	bad
10152024	-1	bad
10152026	1	good
10152062	-1	bad
10152068	-1	good
10152107	2	good
10152138	-1	good
10152145	-1	good
10152202	-1	bad
10152211	0	good
10152217	-1	good
10152220	-1	good
10152237	-1	good
10152238	-1	good
10152246	2	good
10152248	1	bad
10152289	-1	good
10152314	-1	good
10152317	-1	bad
10152330	-1	good
10152336	-1	good
10152346	1	good
10152349	-1	bad
10152417	-1	good
10152430	-1	good
10152450	-1	good
10152485	-1	bad
10152495	0	bad
10152499	-1	good
10152512	-1	good
10152535	-1	good
10152539	-1	good
10152560	-1	bad
10152587	-1	good
10152602	-1	good
10152610	-1	good
10152618	-1	bad
10152661	-1	good
10152674	0	bad
10152686	-1	bad
10152708	-1	good
10152730	1	bad
10152763	0	bad
10152787	-1	bad
10152799	-1	good
10152805	-1	good
10152816	-1	good
10152820	-1	good
10152839	-1	good
10152878	1	good
10152913	0	good
10152920	-1	good
10152951	-1	bad
10152974	-1	good
10152989	1	bad
10152996	-1	good
10153013	-1	good
10153031	-1	good
10153032	-1	good
10153039	-1	bad
10153046	-1	good
10153052	-1	bad
10153063	1	good
10153071	1	good
10153084	-1	good
10153116	1	good
10153139	2	good
10153161	1	good
10153168	-1	bad
10153169	-1	bad
10153176	-1	good
10153185	-1	bad
10153203	-1	bad
10153206	-1	good
10153225	1	good
10153232	2	good
10153235	0	good
10153245	-1	bad
10153294	-1	bad
10153328	1	bad
10153339	1	good
10153405	-1	good
10153409	-1	good
10153411	-1	good
10153439	-1	bad
10153447	-1	bad
10153451	-1	bad
10153454	-1	good
10153483	0	bad
10153495	-1	good
10153502	1	good
10153507	-1	good
10153519	-1	bad
10153561	1	good
10153608	-1	good
10153655	-1	good
10153674	0	good
10153706	-1	bad
10153707	0	good
10153735	-1	bad
10153736	1	good
10153740	-1	bad
10153766	0	bad
10153769	-1	good
10153771	0	good
10153785	-1	good
10153794	-1	good
10153803	1	bad
10153806	-1	bad
10153809	-1	bad
10153827	-1	bad
10153839	-1	good
10153844	-1	good
10153878	-1	good
10153894	-1	bad
10153921	-1	good
10153928	-1	bad
10153939	0	good
10153941	-1	good
10153948	1	good
10153957	-1	good
10153983	-1	bad
10153985	-1	good
10153994	0	bad
10153995	-1	bad
10154002	-1	bad
10154005	-1	good
10154019	-1	good
10154035	-1	good
10154055	-1	good
10154057	0	good
10154060	-1	good
10154129	-1	good
10154144	-1	good
10154145	1	good
10154151	-1	good
10154206	-1	good
10154209	-1	bad
10154219	0	bad
10154222	-1	good
10154254	0	good
10154258	-1	good
10154303	-1	bad
10154311	-1	good
10154319	0	good
10154337	-1	good
10154345	-1	bad
10154358	0	good
10154363	-1	good
10154364	-1	bad
10154381	-1	bad
10154392	-1	bad
10154410	-1	bad
10154437	-1	good
10154439	1	bad
10154450	-1	good
10154453	-1	bad
10154457	-1	bad
10154461	-1	good
10154462	1	bad
10154491	-1	good
10154493	-1	bad
10154552	-1	bad
10154553	-1	bad
10154577	-1	good
